ip_core,access,address_raw,address_value,byte_offset,address_scale,name,description,notes,source_workbook,source_sheet,source_row
ADS1258,read,0x48,72,288,4,芯片2内部增益（GAIN）,"低24位有效，高8位为0；
1.芯片内部偏置电压：分为内部偏置电压和外部偏置电压，本设计为内部偏置电压（默认），当BYPAS = 1时，可配置为外部偏置电压；
计算公式：OFFSET = 采样原始数据 * VREF / 0x780000；
2.芯片模拟供电电压：外部供电电源电压，使用芯片内部基准测量；
计算公式：VCC = 采样原始数据 / 0xC0000；(内部基准，固定缩放)；
3.芯片内部温度：记录芯片当前温度；
计算公式：TEMP = （采样原始数据 * VREF / 0x780000 * 1000000 - 168000）/ 温度系数 + 25°C；
其中温度系数分为两种：
（1）394 µV/°C（正常使用，芯片在自由空气中）；
（2）563 µV/°C（实验室温控或高低温试验，芯片+PCB 同温）；
4.芯片内部增益：芯片内部将 VREF 同时接输入和基准端，测量 ADC 自身增益误差；输出为无量纲比值，远没有接近 24 位的满量程（0x7FFFFF ≈ 8388607），只是在 0x780000附近小范围浮动；
计算公式：GAIN = 采集原始数据 / 0x780000；
5.芯片基准电压：使用芯片内部基准测量 VREFP−VREFN 的差值；
计算公式：VREF = 采样原始数据 / 0xC0000；(内部基准，固定缩放)；","①实际电压 = [（实际采到的电压值 - 内部偏置电压值）/ 内部增益 - 外部偏置电压] * 外部运放系数；
里面涉及到的VREF由芯片内部采集到的基准电压为准。
②其他通道拟合公式：

注意：1.热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；热电池激活/28.5V(1)电源电压外部偏置电压为0.500V；28.5V(B)电源电压外部偏置电压为0.325V；公式①只适合该3路电压测量；
      2.其他通道需要通过拟合公式②进行计算。",ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,95
ADS1258,read,0x49,73,292,4,芯片2基准电压（VREF）,"低24位有效，高8位为0；
1.芯片内部偏置电压：分为内部偏置电压和外部偏置电压，本设计为内部偏置电压（默认），当BYPAS = 1时，可配置为外部偏置电压；
计算公式：OFFSET = 采样原始数据 * VREF / 0x780000；
2.芯片模拟供电电压：外部供电电源电压，使用芯片内部基准测量；
计算公式：VCC = 采样原始数据 / 0xC0000；(内部基准，固定缩放)；
3.芯片内部温度：记录芯片当前温度；
计算公式：TEMP = （采样原始数据 * VREF / 0x780000 * 1000000 - 168000）/ 温度系数 + 25°C；
其中温度系数分为两种：
（1）394 µV/°C（正常使用，芯片在自由空气中）；
（2）563 µV/°C（实验室温控或高低温试验，芯片+PCB 同温）；
4.芯片内部增益：芯片内部将 VREF 同时接输入和基准端，测量 ADC 自身增益误差；输出为无量纲比值，远没有接近 24 位的满量程（0x7FFFFF ≈ 8388607），只是在 0x780000附近小范围浮动；
计算公式：GAIN = 采集原始数据 / 0x780000；
5.芯片基准电压：使用芯片内部基准测量 VREFP−VREFN 的差值；
计算公式：VREF = 采样原始数据 / 0xC0000；(内部基准，固定缩放)；","①实际电压 = [（实际采到的电压值 - 内部偏置电压值）/ 内部增益 - 外部偏置电压] * 外部运放系数；
里面涉及到的VREF由芯片内部采集到的基准电压为准。
②其他通道拟合公式：

注意：1.热电池激活、28.5V(B)电源电压、28.5V(1)电源电压的运放系数为19.18；热电池激活/28.5V(1)电源电压外部偏置电压为0.500V；28.5V(B)电源电压外部偏置电压为0.325V；公式①只适合该3路电压测量；
      2.其他通道需要通过拟合公式②进行计算。",ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,96
ADS1258,read,0x4A,74,296,4,采集超时计数,回读。,,ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,97
ADS1258,read,0x4B,75,300,4,芯片1无新数据计数,回读。,,ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,98
ADS1258,read,0x4C,76,304,4,芯片1电压采集溢出计数,回读。,,ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,99
ADS1258,read,0x4D,77,308,4,芯片1供电异常计数,回读。,,ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,100
ADS1258,read,0x4E,78,312,4,芯片1通道号异常计数,回读。,,ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,101
ADS1258,read,0x4F,79,316,4,芯片2无新数据计数,回读。,,ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,102
ADS1258,read,0x50,80,320,4,芯片2电压采集溢出计数,回读。,,ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,103
ADS1258,read,0x51,81,324,4,芯片2供电异常计数,回读。,,ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,104
ADS1258,read,0x52,82,328,4,芯片2通道号异常计数,回读。,,ADS1258 IP核通用型地址分配表（公开） .xlsx,Sheet1,105
COM,write,0x10000,65536,65536,1,写发送ram数据（32位）,需32位数据位进行写ram，以4个地址进行累加写,,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,3
COM,write,0x20000,131072,131072,1,格式寄存器（8位）,"1.停止位D0：0为1个停止位；1为2个停止位；
2.字节校验位D3-D1：000－收发均为偶校验；001－收发均为奇校验；010—发为偶、收为奇；011—发为奇、收为偶；100—发为偶、收不检测；101—发为奇、收不检测；11x—产生和检查均禁止；
3.帧校验位D5-D4：00—无检验；01—累加和校验；10—异或检验；11—CRC校验；
4.校验字节长度位D7-D6：00－0字节；01－1字节；10—2字节；其他默认为2字节。
默认值为8'hB0；表示字节数据1个停止位，收发均为偶校验；帧数据校验为CRC模式，校验字节长度2字节。",,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,4
COM,write,0x20001,131073,131073,1,模式寄存器（8位）,"1.字节超时控制位D0：0—超时不返回空闲态；1—超时返回空闲态；
2.D2-D1：保留；
2.模式选择位D4-D3：00—标准模式；11－闭环自测模式（与写地址0x20014功能相同）；01、10－保留；
3.接收使能D5：0—禁止接收；1—允许接收；
4.D7-D6：保留。
默认值为8'h21；表示字节接收超时返回空闲态，收发数据为标准模式（正常收发）；接收数据使能。",,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,5
COM,write,0x20002,131074,131074,1,发送帧数据寄存器（8位）,"1.帧数据长度位D7-D6：00—0字节；01—1字节；10—2字节；其他默认为2字节。
2.帧尾长度位D5-D3：000—0字节；001—1字节；010—2字节；011—3字节；100—4字节；其他默认为4字节。
3.帧头长度位D2-D0：000—0字节；001—1字节；010—2字节；011—3字节；100—4字节；其他默认为4字节。
默认值为8'h42；表示数据帧帧头为2字节，帧尾为0字节；数据长度为1字节。",,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,6
COM,write,0x20003,131075,131075,1,接收帧数据寄存器（8位）,"1.帧数据长度位D7-D6：00—0字节；01—1字节；10—2字节；其他默认为2字节。
2.帧尾长度位D5-D3：000—0字节；001—1字节；010—2字节；011—3字节；100—4字节；其他默认为4字节。
3.帧头长度位D2-D0：000—0字节；001—1字节；010—2字节；011—3字节；100—4字节；其他默认为4字节。
默认值为8'h42；表示数据帧帧头为2字节，帧尾为0字节；数据长度为1字节。",,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,7
COM,write,0x20004,131076,131076,1,发送帧头数据1（低）,tx_hd[7:0],默认值32'hAA55AA55,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,8
COM,write,0x20005,131077,131077,1,发送帧头数据2,tx_hd[15:8],默认值32'hAA55AA55,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,9
COM,write,0x20006,131078,131078,1,发送帧头数据3,tx_hd[23:16],默认值32'hAA55AA55,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,10
COM,write,0x20007,131079,131079,1,发送帧头数据4（高）,tx_hd[31:24],默认值32'hAA55AA55,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,11
COM,write,0x20008,131080,131080,1,发送帧尾数据1（低）,tx_tl[7:0],默认值32'h33CC33CC,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,12
COM,write,0x20009,131081,131081,1,发送帧尾数据2,tx_tl[15:8],默认值32'h33CC33CC,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,13
COM,write,0x2000A,131082,131082,1,发送帧尾数据3,tx_tl[23:16],默认值32'h33CC33CC,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,14
COM,write,0x2000B,131083,131083,1,发送帧尾数据4（高）,tx_tl[31:24],默认值32'h33CC33CC,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,15
COM,write,0x2000C,131084,131084,1,接收帧头数据1（低）,rx_hd[7:0],默认值32'hAA55AA55,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,16
COM,write,0x2000D,131085,131085,1,接收帧头数据2,rx_hd[15:8],默认值32'hAA55AA55,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,17
COM,write,0x2000E,131086,131086,1,接收帧头数据3,rx_hd[23:16],默认值32'hAA55AA55,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,18
COM,write,0x2000F,131087,131087,1,接收帧头数据4（高）,rx_hd[31:24],默认值32'hAA55AA55,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,19
COM,write,0x20010,131088,131088,1,接收帧尾数据1（低）,rx_tl[7:0],默认值32'h33CC33CC,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,20
COM,write,0x20011,131089,131089,1,接收帧尾数据2,rx_tl[15:8],默认值32'h33CC33CC,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,21
COM,write,0x20012,131090,131090,1,接收帧尾数据3,rx_tl[23:16],默认值32'h33CC33CC,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,22
COM,write,0x20013,131091,131091,1,接收帧尾数据4（高）,rx_tl[31:24],默认值32'h33CC33CC,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,23
COM,write,0x20014,131092,131092,1,回环测试切换寄存器（8位）,"8'hAF：回环模式；其他：正常模式
其中正常模式下，可对模式寄存器中的模式选择位、接收数据使能位进行配置，可配置为正常收发模式、回环测试模式、使能数据接收、禁止数据接收。
默认为正常模式。",,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,24
COM,write,0x20015,131093,131093,1,接收中断模式切换寄存器（8位）,"8'hAE：恒高模式，中断到来，恒拉高，CPU检测到中断，需写相关命令将其拉低（见写地址0x30000）；
其他：高脉冲模式，产生一段时间的高电平后，自动拉低。
默认为高脉冲模式。",,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,25
COM,write,0x20018,131096,131096,1,中断高电平持续时间寄存器（16位）,"当接收中断模式切换为高脉冲模式时，可配置该计数器设置持续时间。
公式：配置值 = 持续时间 / 时钟周期。
默认配置值为5。",,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,26
COM,write,0x2001C,131100,131100,1,发送数据帧数据长度寄存器（16位）,"当发送数据帧想配置为纯数据模式或者无数据长度，需配置帧数据长度。
默认配置值为256。",,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,27
COM,write,0x2001E,131102,131102,1,接收数据帧数据长度寄存器（16位）,"当接收数据帧想配置为纯数据模式或者无数据长度，需配置帧数据长度。
默认配置值为256。",,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,28
COM,write,0x20020,131104,131104,1,接收字节超时寄存器（32位）,"配置该计数器可设置字节超时时间；
公式：配置值 = （超时时间 / 时钟周期）- 1。
默认配置值为312499（2.5ms）。",,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,29
COM,write,0x20024,131108,131108,1,字节发送结束延时寄存器（16位）,"配置该计数器可设置字节发送结束延时时间；
公式：配置值 = （延时时间 / 时钟周期）- 1。
默认配置值为9（80ns）。",,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,30
COM,write,0x20028,131112,131112,1,发送字节波特率配置寄存器（16位）,"配置该计数器可设置发送波特率；
公式：配置值 = （F / bps）- 1，其中F为全局时钟频率，bps为需要设置的发送波特率。
默认配置值为16'h00CA（614400）。",,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,31
COM,write,0x2002A,131114,131114,1,接收字节波特率配置寄存器（16位）,"配置该计数器可设置接收波特率；
公式：配置值 = （F / bps）- 1，其中F为全局时钟频率，bps为需要设置的接收波特率。
默认配置值为16'h00CA（614400）。",,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,32
COM,write,0x30000,196608,196608,1,收发使能寄存器（32位）,"1.复位位D7：1—不复位；0—复位，恢复上电初始状态；（优先级最高）
2.发送数据帧使能位D1：1—不使能；0—使能发送；（优先级中等）
3.接收数据帧使能位D0：1—不使能；0—使能接收（切换ram，清除中断）（优先级最低）；
4.其余位无效。",,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,33
COM,write,0x30004,196612,196612,1,接收错误状态清除寄存器（32位）,"1.低16位为16'hCCCC：清除接收错误状态；其余值无效；
2.高16位无效。",,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,34
COM,write,0x30008,196616,196616,1,高脉冲中断模式使能寄存器（8位）,"1.使能位D0：1—使能（默认）；0—不使能（中断恒为0）；
2.其余位无效。",,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,35
COM,read,0x00000,0,0,1,读接收ram数据（32位，乒乓操作）,需32位数据位进行读ram，以4个地址进行累加读,,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,36
COM,read,0x10000,65536,65536,1,读发送ram数据（32位）,在发送不忙时，可回读写入发送ram的数据，需32位数据位进行读ram，以4个地址进行累加读,,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,37
COM,read,0x20000,131072,131072,1,字节、帧配置寄存器,回读,,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,38
COM,read,0x20004,131076,131076,1,发送帧头（32位）,回读,,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,39
COM,read,0x20008,131080,131080,1,发送帧尾（32位）,回读,,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,40
COM,read,0x2000C,131084,131084,1,接收帧头（32位）,回读,,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,41
COM,read,0x20010,131088,131088,1,接收帧尾（32位）,回读,,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,42
COM,read,0x20014,131092,131092,1,中断、回环切换寄存器（32位，高16位为0）,回读,,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,43
COM,read,0x20018,131096,131096,1,中断高电平持续时间寄存器（32位，高16位为0）,回读,,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,44
COM,read,0x2001C,131100,131100,1,收发数据帧数据长度寄存器（32位）,回读,,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,45
COM,read,0x20020,131104,131104,1,接收字节超时寄存器（32位）,回读,,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,46
COM,read,0x20024,131108,131108,1,字节发送结束延时寄存器（32位，高16位为0）,回读,,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,47
COM,read,0x20028,131112,131112,1,收发字节波特率配置寄存器（32位）,回读,,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,48
COM,read,0x30000,196608,196608,1,发送忙、接收完成（接收无错误）（32位）,"1.发送忙位D1：0—发送忙；1—发送不忙；
2.接收完成D0：0—未完成（接收有错误或未完成）；1—接收完成（接收无错误）；
3.其余位无效。",,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,49
COM,read,0x30004,196612,196612,1,接收错误状态寄存器（32位）,"低8位有效；高24位无效。
1.D0：1—校验和错误；0—无错误；
2.D1：1—帧头错误；0—无错误；
3.D2：1—字节超时错误；0—无错误；
4.D3：1—奇偶校验位错误；0—无错误；
5.D4：1—帧尾错误；0—无错误；
6.D5：1—停止位错误；0—无错误；
7.其余为无效。",,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,50
COM,read,0x30008,196616,196616,1,高脉冲中断模式使能寄存器（32位）,回读，高24位为0；低8位有效。,,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,51
COM,read,0x3000C,196620,196620,1,接收字节数量（32位）,当接收不忙时，字节数量进行更新。,,COM IP核通用型地址分配表（公开）.xlsx,Sheet1,52
DH_ctrl,write,0x1,1,4,4,"点火开关指令0（32位,下同）
28V回线使能","低16位有效，高16位无效；
16'hA000：点火开关打开；16'h00A0：点火开关关闭；
开关打开输出1，开关关闭输出0，默认关闭。",高有效模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,3
DH_ctrl,write,0x2,2,8,4,点火开关指令1,"低16位有效，高16位无效；
16'hA001：点火开关打开；16'h01A0：点火开关关闭；
开关打开输出1，开关关闭输出0，默认关闭。",高有效模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,4
DH_ctrl,write,0x3,3,12,4,点火开关指令2,"低16位有效，高16位无效；
16'hA002：点火开关打开；16'h02A0：点火开关关闭；
开关打开输出1，开关关闭输出0，默认关闭。",高有效模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,5
DH_ctrl,write,0x4,4,16,4,点火开关指令3,"低16位有效，高16位无效；
16'hA003：点火开关打开；16'h03A0：点火开关关闭；
开关打开输出1，开关关闭输出0，默认关闭。",高有效模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,6
DH_ctrl,write,0x5,5,20,4,点火开关指令4,"低16位有效，高16位无效；
16'hA004：点火开关打开；16'h04A0：点火开关关闭；
开关打开输出1，开关关闭输出0，默认关闭。",高有效模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,7
DH_ctrl,write,0x6,6,24,4,点火开关指令5,"低16位有效，高16位无效；
16'hA005：点火开关打开；16'h05A0：点火开关关闭；
开关打开输出1，开关关闭输出0，默认关闭。",高有效模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,8
DH_ctrl,write,0x7,7,28,4,点火开关指令6,"低16位有效，高16位无效；
16'hA006：点火开关打开；16'h06A0：点火开关关闭；
开关打开输出1，开关关闭输出0，默认关闭。",高有效模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,9
DH_ctrl,write,0x8,8,32,4,点火开关指令7,"低16位有效，高16位无效；
16'hA007：点火开关打开；16'h07A0：点火开关关闭；
开关打开输出1，开关关闭输出0，默认关闭。",高有效模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,10
DH_ctrl,write,0x9,9,36,4,点火开关指令8,"低16位有效，高16位无效；
16'hA008：点火开关打开；16'h08A0：点火开关关闭；
开关打开输出0，开关关闭输出1，默认关闭。",低有效模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,11
DH_ctrl,write,0xA,10,40,4,点火开关指令9,"低16位有效，高16位无效；
16'hA009：点火开关打开；16'h09A0：点火开关关闭；
开关打开输出0，开关关闭输出1，默认关闭。",低有效模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,12
DH_ctrl,write,0xB,11,44,4,点火开关指令10,"低16位有效，高16位无效；
16'hA00A：点火开关打开；16'h0AA0：点火开关关闭；
开关打开输出0，开关关闭输出1，默认关闭。",低有效模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,13
DH_ctrl,write,0xC,12,48,4,点火开关指令11,"低16位有效，高16位无效；
16'hA00B：点火开关打开；16'h0BA0：点火开关关闭；
开关打开输出0，开关关闭输出1，默认关闭。",低有效模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,14
DH_ctrl,write,0xD,13,52,4,点火开关指令12,"低16位有效，高16位无效；
16'hA00C：点火开关打开；16'h0CA0：点火开关关闭；
开关打开输出0，开关关闭输出1，默认关闭。",低有效模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,15
DH_ctrl,write,0xE,14,56,4,点火开关指令13,"低16位有效，高16位无效；
16'hA00D：点火开关打开；16'h0DA0：点火开关关闭；
开关打开输出0，开关关闭输出1，默认关闭。",低有效模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,16
DH_ctrl,write,0xF,15,60,4,点火开关指令14,"低16位有效，高16位无效；
16'hA00E：点火开关打开；16'h0EA0：点火开关关闭；
开关打开输出0，开关关闭输出1，默认关闭。",低有效模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,17
DH_ctrl,write,0x10,16,64,4,点火开关指令15,"低16位有效，高16位无效；
16'hA00F：点火开关打开；16'h0FA0：点火开关关闭；
开关打开输出0，开关关闭输出1，默认关闭。",低有效模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,18
DH_ctrl,write,0x11,17,68,4,"点火通道0指令
热电池激活","低16位有效，高16位无效；
16'hB000：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,19
DH_ctrl,write,0x12,18,72,4,"点火通道1指令
主发动机点火1","低16位有效，高16位无效；
16'hB001：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,20
DH_ctrl,write,0x13,19,76,4,"点火通道2指令
主发动机点火2","低16位有效，高16位无效；
16'hB002：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,21
DH_ctrl,write,0x14,20,80,4,"点火通道3指令
拔销器点火1","低16位有效，高16位无效；
16'hB003：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,22
DH_ctrl,write,0x15,21,84,4,"点火通道4指令
拔销器点火2","低16位有效，高16位无效；
16'hB004：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,23
DH_ctrl,write,0x16,22,88,4,"点火通道5指令
脉冲发动机点火1","低16位有效，高16位无效；
16'hB005：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,24
DH_ctrl,write,0x17,23,92,4,"点火通道6指令
脉冲发动机点火2","低16位有效，高16位无效；
16'hB006：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,25
DH_ctrl,write,0x18,24,96,4,"点火通道7指令
脉冲发动机点火3","低16位有效，高16位无效；
16'hB007：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,26
DH_ctrl,write,0x19,25,100,4,"点火通道8指令
脉冲发动机点火4","低16位有效，高16位无效；
16'hB008：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,27
DH_ctrl,write,0x1A,26,104,4,"点火通道9指令
脉冲发动机点火5","低16位有效，高16位无效；
16'hB009：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,28
DH_ctrl,write,0x1B,27,108,4,"点火通道10指令
脉冲发动机点火6","低16位有效，高16位无效；
16'hB00A：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,29
DH_ctrl,write,0x1C,28,112,4,"点火通道11指令
脉冲发动机点火7","低16位有效，高16位无效；
16'hB00B：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,30
DH_ctrl,write,0x1D,29,116,4,"点火通道12指令
脉冲发动机点火8","低16位有效，高16位无效；
16'hB00C：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,31
DH_ctrl,write,0x1E,30,120,4,"点火通道13指令
脉冲发动机点火9","低16位有效，高16位无效；
16'hB00D：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,32
DH_ctrl,write,0x1F,31,124,4,"点火通道14指令
脉冲发动机点火10","低16位有效，高16位无效；
16'hB00E：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,33
DH_ctrl,write,0x20,32,128,4,"点火通道15指令
脉冲发动机点火11","低16位有效，高16位无效；
16'hB00F：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,34
DH_ctrl,write,0x21,33,132,4,"点火通道16指令
脉冲发动机点火12","低16位有效，高16位无效；
16'hC000：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,35
DH_ctrl,write,0x22,34,136,4,"点火通道17指令
备份点火1","低16位有效，高16位无效；
16'hC001：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,36
DH_ctrl,write,0x23,35,140,4,"点火通道18指令
备份点火2","低16位有效，高16位无效；
16'hC002：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,37
DH_ctrl,write,0x24,36,144,4,"点火通道19指令
备份点火3","低16位有效，高16位无效；
16'hC003：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,38
DH_ctrl,write,0x25,37,148,4,"点火通道20指令
备份点火4","低16位有效，高16位无效；
16'hC004：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,39
DH_ctrl,write,0x26,38,152,4,"点火通道21指令
备份点火5","低16位有效，高16位无效；
16'hC005：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,40
DH_ctrl,write,0x27,39,156,4,"点火通道22指令
备份点火6","低16位有效，高16位无效；
16'hC006：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,41
DH_ctrl,write,0x28,40,160,4,点火通道23指令,"低16位有效，高16位无效；
16'hC007：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,42
DH_ctrl,write,0x29,41,164,4,点火通道24指令,"低16位有效，高16位无效；
16'hC008：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,43
DH_ctrl,write,0x2A,42,168,4,点火通道25指令,"低16位有效，高16位无效；
16'hC009：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,44
DH_ctrl,write,0x2B,43,172,4,点火通道26指令,"低16位有效，高16位无效；
16'hC00A：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,45
DH_ctrl,write,0x2C,44,176,4,点火通道27指令,"低16位有效，高16位无效；
16'hC00B：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,46
DH_ctrl,write,0x2D,45,180,4,点火通道28指令,"低16位有效，高16位无效；
16'hC00C：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,47
DH_ctrl,write,0x2E,46,184,4,点火通道29指令,"低16位有效，高16位无效；
16'hC00D：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,48
DH_ctrl,write,0x2F,47,188,4,点火通道30指令,"低16位有效，高16位无效；
16'hC00E：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,49
DH_ctrl,write,0x30,48,192,4,点火通道31指令,"低16位有效，高16位无效；
16'hC00F：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,50
DH_ctrl,write,0x31,49,196,4,点火通道32指令,"低16位有效，高16位无效；
16'hD000：点火输出；其他：无效。",单通道点火模式,DH_ctrl IP核通用型地址分配表（公开）.xlsx,写偏移地址,51
